Dataset,Method,Mix_Rate,Accuracy
fmnist_mnist,TopK 0.5,0.25,0.4612244963645935
fmnist_mnist,TopK 0.5,0.25,0.5510203838348389
fmnist_mnist,TopK 0.5,0.25,0.9836734533309937
fmnist_mnist,TopK 0.5,0.5,0.8938775658607483
fmnist_mnist,TopK 0.5,0.5,0.9795918464660645
fmnist_mnist,TopK 0.5,0.5,0.8693877458572388
fmnist_mnist,TopK 0.5,0.75,0.9510204195976257
fmnist_mnist,TopK 0.5,0.75,0.9755101799964905
fmnist_mnist,TopK 0.5,0.75,0.9795918464660645
fmnist_mnist,TopK 0.5,1.0,0.918367326259613
fmnist_mnist,TopK 0.5,1.0,0.9469387531280518
fmnist_mnist,TopK 0.5,1.0,0.9510204195976257
multi-nli,TopK 0.1,0.1,0.033011868596076965
multi-nli,TopK 0.1,0.1,0.09755192697048187
multi-nli,TopK 0.1,0.1,0.12017804384231567
multi-nli,TopK 0.1,0.25,0.08639705926179886
multi-nli,TopK 0.1,0.25,0.03597922995686531
multi-nli,TopK 0.1,0.25,0.19485294818878174
multi-nli,TopK 0.1,0.5,0.10608308762311935
multi-nli,TopK 0.1,0.5,0.13612759113311768
multi-nli,TopK 0.1,0.5,0.06750741600990295
multi-nli,TopK 0.1,0.75,0.03968842700123787
multi-nli,TopK 0.1,0.75,0.01669139415025711
multi-nli,TopK 0.1,0.75,0.034866467118263245
multi-nli,TopK 0.1,1.0,0.025477707386016846
multi-nli,TopK 0.1,1.0,0.12611275911331177
multi-nli,TopK 0.1,1.0,0.13538575172424316
multi-nli,TopK 0.5,0.1,0.0
multi-nli,TopK 0.5,0.1,0.07352941483259201
multi-nli,TopK 0.5,0.1,0.13946586847305298
multi-nli,TopK 0.5,0.25,0.1719745248556137
multi-nli,TopK 0.5,0.25,0.21031157672405243
multi-nli,TopK 0.5,0.25,0.09681008756160736
multi-nli,TopK 0.5,0.5,0.23775964975357056
multi-nli,TopK 0.5,0.5,0.07232937961816788
multi-nli,TopK 0.5,0.5,0.4020771384239197
multi-nli,TopK 0.5,0.75,0.18063798546791077
multi-nli,TopK 0.5,0.75,0.19732937216758728
multi-nli,TopK 0.5,0.75,0.29821959137916565
multi-nli,TopK 0.5,1.0,0.1350148320198059
multi-nli,TopK 0.5,1.0,0.09272997081279755
multi-nli,TopK 0.5,1.0,0.26965874433517456
toy_grid,TopK 0.1,0.1,1.0
toy_grid,TopK 0.1,0.1,1.0
toy_grid,TopK 0.1,0.1,1.0
toy_grid,TopK 0.1,0.25,1.0
toy_grid,TopK 0.1,0.25,1.0
toy_grid,TopK 0.1,0.25,1.0
toy_grid,TopK 0.1,0.5,1.0
toy_grid,TopK 0.1,0.5,1.0
toy_grid,TopK 0.1,0.5,1.0
toy_grid,TopK 0.1,0.75,1.0
toy_grid,TopK 0.1,0.75,1.0
toy_grid,TopK 0.1,0.75,1.0
toy_grid,TopK 0.1,1.0,1.0
toy_grid,TopK 0.1,1.0,1.0
toy_grid,TopK 0.1,1.0,1.0
toy_grid,TopK 0.5,0.1,0.9599999785423279
toy_grid,TopK 0.5,0.1,0.2800000011920929
toy_grid,TopK 0.5,0.1,0.5360000133514404
toy_grid,TopK 0.5,0.25,1.0
toy_grid,TopK 0.5,0.25,0.9440000057220459
toy_grid,TopK 0.5,0.25,1.0
toy_grid,TopK 0.5,0.5,1.0
toy_grid,TopK 0.5,0.5,1.0
toy_grid,TopK 0.5,0.5,1.0
toy_grid,TopK 0.5,0.75,1.0
toy_grid,TopK 0.5,0.75,1.0
toy_grid,TopK 0.5,0.75,1.0
toy_grid,TopK 0.5,1.0,1.0
toy_grid,TopK 0.5,1.0,1.0
toy_grid,TopK 0.5,1.0,1.0
waterbirds,TopK 0.1,0.1,0.5763239860534668
waterbirds,TopK 0.1,0.1,0.2118380069732666
waterbirds,TopK 0.1,0.1,0.440809965133667
waterbirds,TopK 0.1,0.25,0.5
waterbirds,TopK 0.1,0.25,0.23520249128341675
waterbirds,TopK 0.1,0.25,0.6386292576789856
waterbirds,TopK 0.1,0.5,0.14018692076206207
waterbirds,TopK 0.1,0.5,0.3146417438983917
waterbirds,TopK 0.1,0.5,0.618380069732666
waterbirds,TopK 0.1,0.75,0.5202492475509644
waterbirds,TopK 0.1,0.75,0.49065420031547546
waterbirds,TopK 0.1,0.75,0.4844236671924591
waterbirds,TopK 0.1,1.0,0.5716511011123657
waterbirds,TopK 0.1,1.0,0.5778816342353821
waterbirds,TopK 0.1,1.0,0.5887850522994995
waterbirds,TopK 0.5,0.1,0.46417444944381714
waterbirds,TopK 0.5,0.1,0.2897196114063263
waterbirds,TopK 0.5,0.1,0.336448609828949
waterbirds,TopK 0.5,0.25,0.6370716691017151
waterbirds,TopK 0.5,0.25,0.5607476830482483
waterbirds,TopK 0.5,0.25,0.6059190034866333
waterbirds,TopK 0.5,0.5,0.7649667263031006
waterbirds,TopK 0.5,0.5,0.6526479721069336
waterbirds,TopK 0.5,0.5,0.7419068813323975
waterbirds,TopK 0.5,0.75,0.5186915993690491
waterbirds,TopK 0.5,0.75,0.6978192925453186
waterbirds,TopK 0.5,0.75,0.6962305903434753
waterbirds,TopK 0.5,1.0,0.5919002890586853
waterbirds,TopK 0.5,1.0,0.604361355304718
waterbirds,TopK 0.5,1.0,0.6949002146720886
celebA-0,DBAT,0.1,0.2722222208976745
celebA-0,DBAT,0.1,0.2444444447755813
celebA-0,DBAT,0.1,0.3055555522441864
celebA-0,DBAT,0.25,0.3212859630584717
celebA-0,DBAT,0.25,0.3499999940395355
celebA-0,DBAT,0.25,0.3611111044883728
celebA-0,DBAT,0.5,0.3111111223697662
celebA-0,DBAT,0.5,0.2388888895511627
celebA-0,DBAT,0.5,0.1888888925313949
celebA-0,DBAT,0.75,0.2833333313465118
celebA-0,DBAT,0.75,0.1944444477558136
celebA-0,DBAT,0.75,0.233333334326744
celebA-0,DBAT,1.0,0.2592402994632721
celebA-0,DBAT,1.0,0.1888888925313949
celebA-0,DBAT,1.0,0.1388888955116272
celebA-0,DivDis,0.1,0.2000000029802322
celebA-0,DivDis,0.1,0.1500000059604644
celebA-0,DivDis,0.1,0.1666666716337204
celebA-0,DivDis,0.25,0.1333333402872085
celebA-0,DivDis,0.25,0.0833333358168602
celebA-0,DivDis,0.25,0.0833333358168602
celebA-0,DivDis,0.5,0.0611111111938953
celebA-0,DivDis,0.5,0.0722222253680229
celebA-0,DivDis,0.5,0.1000000014901161
celebA-0,DivDis,0.75,0.1111111119389534
celebA-0,DivDis,0.75,0.0944444462656974
celebA-0,DivDis,0.75,0.1444444507360458
celebA-0,DivDis,1.0,0.1611111164093017
celebA-0,DivDis,1.0,0.1833333373069763
celebA-0,DivDis,1.0,0.2055555582046508
celebA-0,ERM,0.1,0.2888889014720917
celebA-0,ERM,0.1,0.2222222238779068
celebA-0,ERM,0.1,0.25
cifar_mnist,DBAT,0.1,0.1591836661100387
cifar_mnist,DBAT,0.1,0.0448979586362838
cifar_mnist,DBAT,0.1,0.0367346927523613
cifar_mnist,DBAT,0.25,0.8244897723197937
cifar_mnist,DBAT,0.25,0.8122448921203613
cifar_mnist,DBAT,0.25,0.7265306115150452
cifar_mnist,DBAT,0.5,0.7918367385864258
cifar_mnist,DBAT,0.5,0.8081632852554321
cifar_mnist,DBAT,0.5,0.8571428656578064
cifar_mnist,DBAT,0.75,0.8163265585899353
cifar_mnist,DBAT,0.75,0.6000000238418579
cifar_mnist,DBAT,0.75,0.8489795923233032
cifar_mnist,DBAT,1.0,0.9469387531280518
cifar_mnist,DBAT,1.0,0.91020405292511
cifar_mnist,DBAT,1.0,0.9591836929321288
cifar_mnist,DivDis,0.1,0.5714285969734192
cifar_mnist,DivDis,0.1,0.191836729645729
cifar_mnist,DivDis,0.1,0.2244897931814193
cifar_mnist,DivDis,0.25,0.8122448921203613
cifar_mnist,DivDis,0.25,0.8122448921203613
cifar_mnist,DivDis,0.25,0.8204081654548645
cifar_mnist,DivDis,0.5,0.8244897723197937
cifar_mnist,DivDis,0.5,0.9061224460601808
cifar_mnist,DivDis,0.5,0.8938775658607483
cifar_mnist,DivDis,0.75,0.6775510311126709
cifar_mnist,DivDis,0.75,0.6081632375717163
cifar_mnist,DivDis,0.75,0.718367338180542
cifar_mnist,DivDis,1.0,0.4571428596973419
cifar_mnist,DivDis,1.0,0.4612244963645935
cifar_mnist,DivDis,1.0,0.5020408034324646
cifar_mnist,ERM,0.1,0.0
cifar_mnist,ERM,0.1,0.0
cifar_mnist,ERM,0.1,0.0
fmnist_mnist,DBAT,0.1,0.2000000029802322
fmnist_mnist,DBAT,0.1,0.0734693855047226
fmnist_mnist,DBAT,0.1,0.0448979586362838
fmnist_mnist,DBAT,0.25,0.1306122392416
fmnist_mnist,DBAT,0.25,0.0897959172725677
fmnist_mnist,DBAT,0.25,0.0122448978945612
fmnist_mnist,DBAT,0.5,0.8693877458572388
fmnist_mnist,DBAT,0.5,0.0693877562880516
fmnist_mnist,DBAT,0.5,0.1714285761117935
fmnist_mnist,DBAT,0.75,0.9142857193946838
fmnist_mnist,DBAT,0.75,0.2775510251522064
fmnist_mnist,DBAT,0.75,0.722449004650116
fmnist_mnist,DBAT,1.0,0.9877551198005676
fmnist_mnist,DBAT,1.0,0.9714285731315612
fmnist_mnist,DBAT,1.0,0.9714285731315612
fmnist_mnist,DivDis,0.1,0.7265306115150452
fmnist_mnist,DivDis,0.1,0.9755101799964904
fmnist_mnist,DivDis,0.1,0.5551020503044128
fmnist_mnist,DivDis,0.25,0.8816326260566711
fmnist_mnist,DivDis,0.25,0.9387755393981934
fmnist_mnist,DivDis,0.25,0.9795918464660645
fmnist_mnist,DivDis,0.5,0.967346966266632
fmnist_mnist,DivDis,0.5,0.9714285731315612
fmnist_mnist,DivDis,0.5,0.963265299797058
fmnist_mnist,DivDis,0.75,0.6122449040412903
fmnist_mnist,DivDis,0.75,0.6122449040412903
fmnist_mnist,DivDis,0.75,0.8857142925262451
fmnist_mnist,DivDis,1.0,0.9306122660636902
fmnist_mnist,DivDis,1.0,0.7428571581840515
fmnist_mnist,DivDis,1.0,0.3918367326259613
fmnist_mnist,ERM,0.1,0.0
fmnist_mnist,ERM,0.1,0.0
fmnist_mnist,ERM,0.1,0.0
multi-nli,DBAT,0.1,0.0073038074187934
multi-nli,DBAT,0.1,0.018958818167448
multi-nli,DBAT,0.1,0.3288267254829407
multi-nli,DBAT,0.25,0.0073038074187934
multi-nli,DBAT,0.25,0.018958818167448
multi-nli,DBAT,0.25,0.3288267254829407
multi-nli,DBAT,0.5,0.0073038074187934
multi-nli,DBAT,0.5,0.018958818167448
multi-nli,DBAT,0.5,0.3288267254829407
multi-nli,DBAT,0.75,0.0073038074187934
multi-nli,DBAT,0.75,0.018958818167448
multi-nli,DBAT,0.75,0.3288267254829407
multi-nli,DBAT,1.0,0.0073038074187934
multi-nli,DBAT,1.0,0.018958818167448
multi-nli,DBAT,1.0,0.3288267254829407
multi-nli,DivDis,0.1,0.0011127596953883
multi-nli,DivDis,0.1,0.0003709198790602
multi-nli,DivDis,0.1,0.0003709198790602
multi-nli,DivDis,0.25,0.0007418397581204
multi-nli,DivDis,0.25,0.0003709198790602
multi-nli,DivDis,0.25,0.0022255193907767
multi-nli,DivDis,0.5,0.0014836795162409
multi-nli,DivDis,0.5,0.0166913941502571
multi-nli,DivDis,0.5,0.0191082805395126
multi-nli,DivDis,0.75,0.0003709198790602
multi-nli,DivDis,0.75,0.0011127596953883
multi-nli,DivDis,0.75,0.0007418397581204
multi-nli,DivDis,1.0,0.0007418397581204
multi-nli,DivDis,1.0,0.0007418397581204
multi-nli,DivDis,1.0,0.0007418397581204
multi-nli,ERM,,0.0
multi-nli,ERM,,0.0
multi-nli,ERM,,0.0
toy_grid,DBAT,0.1,0.4959999918937683
toy_grid,DBAT,0.1,0.5360000133514404
toy_grid,DBAT,0.1,0.5440000295639038
toy_grid,DBAT,0.25,0.6639999747276306
toy_grid,DBAT,0.25,0.5360000133514404
toy_grid,DBAT,0.25,0.5040000081062317
toy_grid,DBAT,0.5,0.6159999966621399
toy_grid,DBAT,0.5,0.5360000133514404
toy_grid,DBAT,0.5,0.5040000081062317
toy_grid,DBAT,0.75,0.4959999918937683
toy_grid,DBAT,0.75,0.5360000133514404
toy_grid,DBAT,0.75,0.5040000081062317
toy_grid,DBAT,1.0,0.5040000081062317
toy_grid,DBAT,1.0,0.5360000133514404
toy_grid,DBAT,1.0,0.5040000081062317
toy_grid,DivDis,0.1,0.9679999947547911
toy_grid,DivDis,0.1,1.0
toy_grid,DivDis,0.1,0.8320000171661377
toy_grid,DivDis,0.25,1.0
toy_grid,DivDis,0.25,1.0
toy_grid,DivDis,0.25,1.0
toy_grid,DivDis,0.5,1.0
toy_grid,DivDis,0.5,1.0
toy_grid,DivDis,0.5,1.0
toy_grid,DivDis,0.75,0.8960000276565552
toy_grid,DivDis,0.75,0.9039999842643738
toy_grid,DivDis,0.75,0.8960000276565552
toy_grid,DivDis,1.0,0.6240000128746033
toy_grid,DivDis,1.0,0.5440000295639038
toy_grid,DivDis,1.0,0.0080000003799796
toy_grid,ERM,0.0,0.8560000061988831
toy_grid,ERM,0.0,0.0
toy_grid,ERM,0.0,0.3199999928474426
waterbirds,DBAT,0.1,0.3130820393562317
waterbirds,DBAT,0.1,0.1869158893823623
waterbirds,DBAT,0.1,0.2476635575294494
waterbirds,DBAT,0.25,0.3361419141292572
waterbirds,DBAT,0.25,0.1962616890668869
waterbirds,DBAT,0.25,0.2040498405694961
waterbirds,DBAT,0.5,0.3206208348274231
waterbirds,DBAT,0.5,0.3800623118877411
waterbirds,DBAT,0.5,0.2881619930267334
waterbirds,DBAT,0.75,0.4474501013755798
waterbirds,DBAT,0.75,0.3473520278930664
waterbirds,DBAT,0.75,0.1246105954051017
waterbirds,DBAT,1.0,0.2133956402540207
waterbirds,DBAT,1.0,0.160436138510704
waterbirds,DBAT,1.0,0.2328159660100937
waterbirds,DivDis,0.1,0.3862928450107574
waterbirds,DivDis,0.1,0.3037383258342743
waterbirds,DivDis,0.1,0.4523281455039978
waterbirds,DivDis,0.25,0.5171339511871338
waterbirds,DivDis,0.25,0.3940809965133667
waterbirds,DivDis,0.25,0.4906542003154754
waterbirds,DivDis,0.5,0.6090342402458191
waterbirds,DivDis,0.5,0.6869158744812012
waterbirds,DivDis,0.5,0.5498442649841309
waterbirds,DivDis,0.75,0.6308411359786987
waterbirds,DivDis,0.75,0.5062305331230164
waterbirds,DivDis,0.75,0.4190031290054321
waterbirds,DivDis,1.0,0.2414330244064331
waterbirds,DivDis,1.0,0.4485981166362762
waterbirds,DivDis,1.0,0.5700934529304504
waterbirds,ERM,0.1,0.3201773762702942
waterbirds,ERM,0.1,0.3627494573593139
waterbirds,ERM,0.1,0.2722838222980499
